"Game Code","Play Number","Team Code","Player Code","Attempt","Yards","Fair Catch","Touchback","Downed","Out Of Bounds","Onside","Onside Success"
0367065120131026,114,367,1040048,1,58,0,0,0,0,0,0
0367065120131026,128,367,1040048,1,65,0,0,0,0,0,0
0732065720131026,1,657,1041422,1,65,0,0,0,0,0,0
0732065720131026,12,732,1058088,1,65,0,0,0,0,0,0
0732065720131026,39,657,1041422,1,58,0,0,0,0,0,0
0732065720131026,47,657,1041422,1,65,0,1,0,0,0,0
0732065720131026,82,657,1041422,1,26,0,0,0,0,0,0
0732065720131026,86,732,1058088,1,44,0,0,0,0,0,0
0732065720131026,99,657,1041422,1,59,0,0,0,0,0,0
0690066320131026,1,690,1057490,1,65,0,0,0,0,0,0
0690066320131026,17,663,1033908,1,60,0,0,0,0,0,0
0690066320131026,25,690,1057490,1,65,0,0,0,0,0,0
0690066320131026,36,690,1057490,1,64,0,0,0,0,0,0
0690066320131026,52,690,1057490,1,59,0,0,0,0,0,0
0690066320131026,67,690,1057490,1,58,0,0,0,0,0,0
0690066320131026,102,663,1033908,1,65,0,1,0,0,0,0
0690066320131026,107,663,1033908,1,61,0,0,0,0,0,0
0690066320131026,123,663,1033908,1,55,0,0,0,0,0,0
0690066320131026,129,690,1057490,1,64,0,0,0,0,0,0
0690066320131026,138,663,1033908,1,47,0,0,0,0,0,0
0690066320131026,151,663,1033908,1,51,0,0,0,0,0,0
0690066320131026,161,663,1033908,1,65,0,1,0,0,0,0
0690066320131026,169,690,1057490,1,60,0,0,0,0,0,0
0690066320131026,174,663,1033908,1,65,0,1,0,0,0,0
0690066320131026,186,663,1033908,1,65,0,1,0,0,0,0
0690066320131026,203,663,1033908,1,65,0,1,0,0,0,0
0690066320131026,210,690,1057482,0,14,0,0,0,1,1,0
0497066420131026,1,497,1033185,1,62,0,0,0,0,0,0
0497066420131026,28,497,1033185,1,62,0,0,0,0,0,0
0497066420131026,49,497,1033185,1,63,0,0,0,0,0,0
0497066420131026,64,664,1033925,1,57,0,0,0,0,0,0
0497066420131026,71,497,1033185,1,65,0,1,0,0,0,0
0497066420131026,86,497,1033185,1,65,0,0,0,0,0,0
0497066420131026,99,497,1033185,1,64,0,0,0,0,0,0
0497066420131026,107,497,1033185,1,50,0,1,0,0,0,0
0497066420131026,110,664,1033925,1,65,0,0,0,0,0,0
0497066420131026,115,664,1033925,1,60,0,0,0,0,0,0
0497066420131026,145,497,1033185,1,56,0,0,0,0,0,0
0497066420131026,156,497,1033185,1,65,0,1,0,0,0,0
0646067020131026,1,670,1043910,1,65,0,1,0,0,0,0
0646067020131026,15,670,1043910,1,65,0,1,0,0,0,0
0646067020131026,47,670,1043910,1,48,0,0,0,0,0,0
0646067020131026,78,646,1049161,1,45,0,0,0,0,0,0
0646067020131026,88,646,1049161,1,65,0,1,0,0,0,0
0646067020131026,109,646,1049161,1,65,0,0,0,0,0,0
0646067020131026,125,670,1043910,1,59,0,0,0,0,0,0
0646067020131026,133,646,1049161,1,47,0,0,0,0,0,0
0646067020131026,148,670,1043910,1,65,0,1,0,0,0,0
0646067020131026,152,670,1043910,1,65,0,1,0,0,0,0
0646067020131026,163,646,1049161,1,57,0,0,0,0,0,0
0646067020131026,173,670,1043910,1,65,0,1,0,0,0,0
0646067020131026,180,646,1049161,1,55,0,0,0,0,0,0
0646067020131026,193,670,1043910,1,80,0,1,0,0,0,0
0736069720131026,1,736,1034736,1,65,0,1,0,0,0,0
0736069720131026,18,697,1041732,1,64,0,0,0,0,0,0
0736069720131026,30,697,1041732,1,54,0,0,0,0,0,0
0736069720131026,52,697,1041732,1,53,0,0,0,0,0,0
0736069720131026,63,697,1041732,1,65,0,1,0,0,0,0
0736069720131026,76,736,1034736,0,21,0,0,0,0,1,1
0736069720131026,82,736,1034736,1,10,0,0,0,1,0,0
0736069720131026,103,736,1034736,1,60,0,0,0,0,0,0
0736069720131026,112,697,1041732,1,65,0,1,0,0,0,0
0736069720131026,115,697,1041732,1,63,0,0,0,0,0,0
0736069720131026,144,697,1041732,1,65,0,1,0,0,0,0
0736069720131026,155,697,1041732,1,65,0,1,0,0,0,0
0736069720131026,180,736,1034736,1,65,0,1,0,0,0,0
0736069720131026,192,697,1041732,1,62,0,0,0,0,0,0
0703069820131026,1,698,1049570,1,65,0,1,0,0,0,0
0703069820131026,24,703,1049637,1,65,0,0,0,0,0,0
0703069820131026,39,703,1049637,1,59,0,0,0,0,0,0
0703069820131026,46,698,1049570,1,64,0,0,0,0,0,0
0703069820131026,68,703,1049637,1,65,0,0,0,0,0,0
0703069820131026,98,703,1049637,1,59,0,0,0,0,0,0
0703069820131026,114,703,1049637,1,60,0,0,0,0,0,0
0703069820131026,152,703,1049637,1,65,0,0,0,0,0,0
0009070620131026,1,9,1038477,1,65,0,0,0,0,0,0
0009070620131026,12,706,1049787,1,65,0,1,0,0,0,0
0009070620131026,23,706,1049787,1,65,0,1,0,0,0,0
0009070620131026,45,706,1049787,1,59,0,0,0,0,0,0
0009070620131026,47,706,1049787,1,65,0,1,0,0,0,0
0009070620131026,61,9,1038477,1,65,0,0,0,0,0,0
0009070620131026,70,706,1049787,1,65,0,1,0,0,0,0
0009070620131026,81,9,1038477,1,65,0,1,0,0,0,0
0009070620131026,89,706,1049787,1,65,0,1,0,0,0,0
0009070620131026,101,706,1049787,1,65,0,0,0,0,0,0
0009070620131026,112,706,1049787,1,65,0,0,0,0,0,0
0009070620131026,127,9,1038477,1,65,0,0,0,0,0,0
0009070620131026,157,706,1049787,1,65,0,0,0,0,0,0
0009070620131026,163,9,1038477,1,65,0,0,0,0,0,0
0009070620131026,183,9,1038477,1,65,0,1,0,0,0,0
0719071820131026,1,719,1042002,1,65,0,0,0,0,0,0
0719071820131026,48,719,1042002,1,64,0,0,0,0,0,0
0719071820131026,93,718,1034440,1,65,0,1,0,0,0,0
0719071820131026,95,718,1034440,1,65,0,0,0,0,0,0
0719071820131026,116,718,1034440,1,65,0,1,0,0,0,0
0513072120131026,1,721,1045007,1,65,0,1,0,0,0,0
0513072120131026,28,721,1045007,1,65,0,1,0,0,0,0
0513072120131026,36,513,1040885,1,65,0,1,0,0,0,0
0513072120131026,50,513,1040885,1,65,0,1,0,0,0,0
0513072120131026,65,721,1045007,1,53,0,0,0,0,0,0
0513072120131026,70,513,1040885,1,65,0,1,0,0,0,0
0513072120131026,86,513,1040885,1,65,0,1,0,0,0,0
0513072120131026,100,513,1040885,1,65,0,1,0,0,0,0
0513072120131026,117,513,1040885,1,65,0,1,0,0,0,0
0513072120131026,130,513,1040885,1,65,0,1,0,0,0,0
0513072120131026,148,513,1040885,1,65,0,0,0,0,0,0
0545072620131026,1,726,1050016,1,65,0,1,0,0,0,0
0545072620131026,18,545,1056980,1,34,0,0,0,0,0,0
0545072620131026,44,726,1050016,1,56,0,0,0,0,0,0
0545072620131026,54,545,1056980,1,65,0,1,0,0,0,0
0545072620131026,73,545,1056980,1,62,0,0,0,0,0,0
0545072620131026,90,545,1056980,1,65,0,1,0,0,0,0
0545072620131026,127,726,1050016,1,65,0,1,0,0,0,0
0545072620131026,141,545,1056980,1,52,0,0,0,0,0,0
0545072620131026,153,726,1050016,1,65,0,1,0,0,0,0
0193074220131026,1,742,1026887,1,57,0,0,0,0,0,0
0193074220131026,53,193,1046970,1,65,0,1,0,0,0,0
0193074220131026,97,193,1046970,1,63,0,0,0,0,0,0
0193074220131026,118,193,1046970,1,62,0,0,0,0,0,0
0193074220131026,137,742,1042285,1,59,0,0,0,0,0,0
0193074220131026,153,742,1042285,1,63,0,0,0,0,0,0
0255074620131026,1,746,1050248,1,56,0,0,0,0,0,0
0255074620131026,6,255,1055249,1,60,0,0,0,1,0,0
0255074620131026,56,746,1050248,1,65,0,0,0,0,0,0
0255074620131026,65,255,1055249,1,52,0,0,0,0,0,0
0255074620131026,79,746,1050248,1,65,0,1,0,0,0,0
0255074620131026,109,255,1055249,1,61,0,0,0,0,0,0
0255074620131026,135,255,1055249,1,65,0,0,0,0,0,0
0255074620131026,151,746,1050248,1,65,0,0,0,0,0,0
0255074620131026,157,255,1055249,1,55,0,0,0,0,0,0
0255074620131026,187,746,1050248,1,65,0,1,0,0,0,0
0255074620131026,197,255,1055249,1,65,0,1,0,0,0,0
0107075620131026,1,756,1050323,1,65,0,1,0,0,0,0
0107075620131026,22,756,1050323,1,65,0,1,0,0,0,0
0107075620131026,40,756,1050323,1,57,0,0,0,0,0,0
0107075620131026,49,756,1050323,1,65,0,1,0,0,0,0
0107075620131026,64,107,1023439,1,65,0,0,0,0,0,0
0107075620131026,114,756,1050323,1,51,0,0,0,0,0,0
0107075620131026,121,107,1023439,1,65,0,0,0,0,0,0
0107075620131026,130,756,1050323,1,50,0,0,0,0,0,0
0107075620131026,160,756,1050323,1,58,0,0,0,0,0,0
0107075620131026,171,107,1023439,1,55,0,0,0,0,0,0
0107075620131026,183,756,1050323,1,65,0,0,0,0,0,0
0107075620131026,199,107,1023439,1,39,1,0,0,0,0,0
0716077220131026,1,716,1041934,1,55,0,0,0,0,0,0
0716077220131026,15,772,1058361,1,54,0,0,0,0,0,0
0716077220131026,33,716,1041934,1,65,0,1,0,0,0,0
0716077220131026,55,716,1041934,1,65,0,1,0,0,0,0
0716077220131026,69,772,1058361,1,64,0,0,0,0,0,0
0716077220131026,87,772,1058361,1,60,0,0,0,0,0,0
0716077220131026,105,772,1058361,1,51,0,0,0,1,0,0
0716077220131026,120,716,1041934,1,65,0,1,0,0,0,0
0716077220131026,133,772,1058361,1,53,0,0,0,0,0,0
0716077220131026,141,716,1041934,1,63,0,0,0,0,0,0
0716077220131026,149,772,1058361,1,54,0,0,0,0,0,0
0716077220131026,162,716,1041934,1,43,1,0,0,0,0,0
0140040420131030,1,404,1055970,1,65,0,1,0,0,0,0
0140040420131030,32,404,1055970,1,65,0,1,0,0,0,0
0140040420131030,44,140,1031513,1,65,0,0,0,0,0,0
0140040420131030,71,140,1031513,1,65,0,1,0,0,0,0
0140040420131030,83,140,1031513,1,65,0,1,0,0,0,0
0140040420131030,100,140,1031513,1,64,0,0,0,0,0,0
0140040420131030,114,404,1055970,1,60,0,0,0,1,0,0
0140040420131030,148,140,1031513,1,65,0,1,0,0,0,0
0140040420131030,159,404,1055970,1,59,0,0,0,0,0,0
0140040420131030,176,140,1031513,1,50,0,0,0,0,0,0
0651028820131031,1,288,1032038,1,65,0,1,0,0,0,0
0651028820131031,11,288,1032038,1,65,0,0,0,0,0,0
0651028820131031,29,651,1033846,1,65,0,0,0,0,0,0
0651028820131031,47,288,1032038,1,65,0,0,0,0,0,0
0651028820131031,58,651,1033846,1,65,0,0,0,0,0,0
0651028820131031,64,288,1032038,1,65,0,0,0,0,0,0
0651028820131031,97,651,1033846,1,65,0,1,0,0,0,0
0651028820131031,111,651,1033846,0,13,0,0,0,0,1,0
0651028820131031,115,288,1032038,1,65,0,0,0,0,0,0
0651028820131031,129,651,1033846,1,65,0,0,0,0,0,0
0651028820131031,149,651,1033846,1,65,0,0,0,0,0,0
0651028820131031,178,288,1032038,1,43,0,0,0,0,0,0
0574049720131031,1,574,1025817,1,65,0,1,0,0,0,0
0574049720131031,34,497,1033185,1,42,0,0,0,0,0,0
0574049720131031,38,497,1033185,1,65,0,1,0,0,0,0
0574049720131031,45,574,1025817,1,65,0,1,0,0,0,0
0574049720131031,60,574,1025817,1,65,0,0,0,0,0,0
0574049720131031,70,497,1033185,1,65,0,0,0,0,0,0
0574049720131031,76,497,1033185,1,65,0,1,0,0,0,0
0574049720131031,87,497,1033185,1,60,0,0,0,0,0,0
0574049720131031,107,497,1033185,1,64,0,0,0,0,0,0
0498071620131031,1,498,1040792,1,65,0,1,0,0,0,0
0498071620131031,23,498,1040792,1,65,0,1,0,0,0,0
0498071620131031,50,498,1040792,1,65,0,1,0,0,0,0
0498071620131031,72,716,1041934,1,65,0,1,0,0,0,0
0498071620131031,84,498,1040792,1,65,0,0,0,0,0,0
0498071620131031,104,716,1041934,1,65,0,1,0,0,0,0
0498071620131031,116,716,1041934,1,65,0,1,0,0,0,0
0498071620131031,118,716,1041934,1,65,0,1,0,0,0,0
0498071620131031,129,498,1040792,1,60,0,0,0,0,0,0
0498071620131031,141,498,1040792,1,65,0,0,0,0,0,0
0498071620131031,152,716,1041934,1,65,0,1,0,0,0,0
0498071620131031,165,498,1040792,1,65,0,1,0,0,0,0
0498071620131031,183,716,1041934,1,48,0,0,0,0,0,0
0498071620131031,197,716,1041934,1,33,1,0,0,0,0,0
0498071620131031,207,498,1040792,1,65,0,1,0,0,0,0
0028075420131031,1,28,1030920,1,62,0,0,0,0,0,0
0028075420131031,17,28,1030920,1,63,0,0,0,0,0,0
0028075420131031,39,28,1030920,1,62,0,0,0,0,0,0
0028075420131031,48,28,1030920,1,65,0,1,0,0,0,0
0028075420131031,60,754,1025659,1,64,0,0,0,0,0,0
0028075420131031,81,28,1030920,1,62,0,0,0,0,0,0
0028075420131031,88,28,1030920,1,65,0,1,0,0,0,0
0028075420131031,104,28,1030920,1,65,0,1,0,0,0,0
0028075420131031,115,754,1025659,1,65,0,1,0,0,0,0
0028075420131031,117,754,1025659,1,65,0,1,0,0,0,0
0028075420131031,133,754,1025659,1,65,0,1,0,0,0,0
0028075420131031,144,28,1030920,1,65,0,0,0,0,0,0
0028075420131031,162,28,1030920,1,62,0,0,0,0,0,0
0028075420131031,185,28,1030920,1,58,0,0,0,0,0,0
0657052820131101,1,657,1041422,1,65,0,0,0,0,0,0
0657052820131101,11,657,1041422,1,65,0,0,0,0,0,0
0657052820131101,41,657,1041422,1,65,0,0,0,0,0,0
0657052820131101,58,528,1041050,1,65,0,1,0,0,0,0
0657052820131101,61,528,1041050,1,65,0,1,0,0,0,0
0657052820131101,73,657,1041422,1,61,0,0,0,0,0,0
0657052820131101,93,528,1041050,1,65,0,1,0,0,0,0
0657052820131101,99,657,1041422,1,65,0,0,0,0,0,0
0657052820131101,131,657,1041422,1,65,0,0,0,0,0,0
0331000520131102,1,331,1047649,1,44,0,0,0,0,0,0
0331000520131102,7,5,1038376,1,46,0,0,0,0,0,0
0331000520131102,68,331,1047649,1,38,0,0,0,0,0,0
0331000520131102,85,5,1038376,1,43,0,0,0,0,0,0
0331000520131102,90,5,1038376,1,49,0,0,0,0,0,0
0331000520131102,127,5,1038376,1,44,0,0,0,0,0,0
0331000520131102,152,5,1038376,1,49,0,0,0,0,0,0
0419000920131102,1,419,1056123,1,70,0,1,0,0,0,0
0419000920131102,26,9,1038477,1,61,0,0,0,0,0,0
0419000920131102,78,9,1038477,1,57,0,0,0,0,0,0
0419000920131102,95,9,1038477,1,65,0,1,0,0,0,0
0419000920131102,105,419,1056123,1,65,0,1,0,0,0,0
0419000920131102,116,9,1038477,1,59,0,0,0,0,0,0
0419000920131102,129,419,1056123,1,58,0,0,1,0,0,0
0419000920131102,140,419,1056123,1,58,0,0,0,0,0,0
0419000920131102,152,9,1038477,1,65,0,1,0,0,0,0
0419000920131102,163,419,1056123,1,35,0,0,0,0,0,0
0037003120131102,1,37,1031074,1,65,0,1,0,0,0,0
0037003120131102,33,37,1031074,1,65,0,1,0,0,0,0
0037003120131102,47,31,1031038,0,8,0,0,0,0,1,0
0037003120131102,55,37,1031074,1,65,0,1,0,0,0,0
0037003120131102,82,31,1031019,1,62,0,0,0,1,0,0
0037003120131102,95,37,1031074,1,65,0,1,0,0,0,0
0037003120131102,106,37,1031074,1,65,0,0,0,0,0,0
0037003120131102,110,31,1031019,1,65,0,1,0,0,0,0
0037003120131102,128,31,1031019,1,65,0,1,0,0,0,0
0037003120131102,141,37,1031074,1,65,0,1,0,0,0,0
0742006720131102,1,67,1023275,1,65,0,1,0,0,0,0
0742006720131102,31,67,1023275,1,65,0,1,0,0,0,0
0742006720131102,56,742,1042285,1,65,0,1,0,0,0,0
0742006720131102,81,742,1042285,1,53,0,0,0,0,0,0
0742006720131102,82,742,1042285,1,61,0,0,0,0,0,0
0742006720131102,95,67,1023275,1,65,0,0,0,0,0,0
0742006720131102,105,742,1042285,1,65,0,1,0,0,0,0
0742006720131102,122,67,1023275,1,65,0,1,0,0,0,0
0742006720131102,130,742,1042285,1,65,0,0,0,0,0,0
0742006720131102,139,67,1023275,1,65,0,1,0,0,0,0
0742006720131102,144,67,1023275,1,65,0,1,0,0,0,0
0742006720131102,154,67,1023275,1,65,0,0,0,0,0,0
0742006720131102,165,742,1042285,1,65,0,1,0,0,0,0
0466009620131102,1,96,1054611,1,65,0,0,0,0,0,0
0466009620131102,11,466,1056423,1,58,0,0,0,0,0,0
0466009620131102,17,96,1054611,1,65,0,0,0,1,0,0
0466009620131102,52,96,1054611,1,65,0,0,0,0,0,0
0466009620131102,82,96,1054611,1,65,0,1,0,0,0,0
0466009620131102,103,96,1054611,1,59,0,0,0,0,0,0
0466009620131102,105,466,1056423,1,57,0,0,0,0,0,0
0466009620131102,121,466,1056423,1,58,0,0,0,0,0,0
0466009620131102,149,466,1056423,1,51,0,0,0,0,0,0
0466009620131102,159,96,1054611,1,55,0,0,0,0,0,0
0466009620131102,176,466,1056423,1,51,0,0,0,0,0,0
0466009620131102,185,96,1054611,1,62,0,0,0,0,0,0
0466009620131102,201,96,1054611,1,31,0,0,0,0,0,0
0029010720131102,1,29,1029527,1,65,0,1,0,0,0,0
0029010720131102,17,107,1023439,1,65,0,0,0,0,0,0
0029010720131102,28,29,1029527,1,65,0,0,0,0,0,0
0029010720131102,54,107,1023439,1,65,0,0,0,0,0,0
0029010720131102,72,29,1029527,1,65,0,0,0,0,0,0
0029010720131102,89,29,1029527,1,60,0,0,0,0,0,0
0029010720131102,99,107,1023439,1,65,0,1,0,0,0,0
0029010720131102,129,107,1023439,1,65,0,1,0,0,0,0
0029010720131102,140,29,1029527,1,63,0,0,0,0,0,0
0029010720131102,165,107,1023439,1,65,0,0,0,0,0,0
0029010720131102,180,29,1029527,1,35,0,0,0,0,0,0
0029010720131102,221,107,1023439,0,13,0,0,0,0,1,0
0157011020131102,1,110,1046700,1,65,0,0,0,0,0,0
0157011020131102,39,157,1039197,1,65,0,1,0,0,0,0
0157011020131102,43,110,1059662,1,55,0,0,0,0,0,0
0157011020131102,55,157,1039197,1,64,0,0,0,0,0,0
0157011020131102,65,110,1046700,1,65,0,0,0,0,0,0
0157011020131102,70,110,1059662,1,65,0,0,0,0,0,0
0157011020131102,86,157,1039197,1,37,0,0,0,0,0,0
0157011020131102,97,157,1039197,1,65,0,0,0,0,0,0
0157011020131102,111,110,1046700,1,65,0,1,0,0,0,0
0157011020131102,137,110,1059662,1,65,0,1,0,0,0,0
0157011020131102,152,157,1039197,1,63,0,0,0,0,0,0
0157011020131102,160,110,1046700,1,64,0,0,0,0,0,0
0157011020131102,171,157,66612,0,13,0,0,0,0,1,0
0157011020131102,178,110,1059662,1,56,0,0,0,0,0,0
0066015620131102,1,66,1031180,1,65,0,1,0,0,0,0
0066015620131102,17,156,1045394,1,62,0,0,0,0,0,0
0066015620131102,26,156,1045394,1,59,0,0,0,1,0,0
0066015620131102,36,66,1031180,1,65,0,0,0,0,0,0
0066015620131102,59,66,1031180,1,65,0,1,0,0,0,0
0066015620131102,75,156,1045394,1,65,0,0,0,0,0,0
0066015620131102,80,66,1031180,1,65,0,1,0,0,0,0
0066015620131102,95,66,1031180,1,65,0,0,0,0,0,0
0066015620131102,104,156,1045394,1,58,0,0,0,0,0,0
0066015620131102,111,66,1031180,1,65,0,1,0,0,0,0
0066015620131102,155,66,1031180,1,58,0,0,1,0,0,0
0066015620131102,170,156,1045394,1,65,0,0,0,0,0,0
0066015620131102,186,156,1045394,0,14,0,0,0,0,1,1
0718022920131102,1,229,1047079,1,65,0,1,0,0,0,0
0718022920131102,12,718,1034440,1,61,0,0,0,0,0,0
0718022920131102,25,229,1047079,1,65,0,1,0,0,0,0
0718022920131102,50,718,1034440,1,65,0,1,0,0,0,0
0718022920131102,87,718,1034440,1,65,0,1,0,0,0,0
0718022920131102,90,718,1034440,1,-35,0,1,0,0,0,0
0718022920131102,103,229,1047079,1,65,0,0,0,0,0,0
0718022920131102,125,229,1047079,1,61,0,0,0,0,0,0
0718022920131102,137,229,1047079,1,61,0,0,0,0,0,0
0718022920131102,146,229,1047079,1,65,0,1,0,0,0,0
0718022920131102,167,229,1047079,1,65,0,1,0,0,0,0
0196023120131102,1,231,1055090,1,56,0,0,0,0,0,0
0196023120131102,8,196,1039256,1,65,0,1,0,0,0,0
0196023120131102,25,231,1055090,1,65,0,1,0,0,0,0
0196023120131102,36,196,1039256,1,65,0,1,0,0,0,0
0196023120131102,55,196,1039256,1,65,0,1,0,0,0,0
0196023120131102,76,231,1047123,1,47,0,0,0,0,0,0
0196023120131102,85,196,1039256,1,65,0,1,0,0,0,0
0196023120131102,97,231,1055090,1,55,0,0,0,0,0,0
0196023120131102,140,196,1039256,1,55,0,0,0,0,0,0
0196023120131102,164,196,1039256,1,41,0,0,0,0,0,0
0415023420131102,1,415,1023584,1,60,0,0,0,0,0,0
0415023420131102,17,234,1047146,1,58,0,0,0,0,0,0
0415023420131102,38,415,1023584,1,57,0,0,0,0,0,0
0415023420131102,53,234,1047146,1,64,0,0,0,0,0,0
0415023420131102,70,234,1047146,1,65,0,1,0,0,0,0
0415023420131102,88,415,1023584,1,65,0,1,0,0,0,0
0415023420131102,90,234,1047146,1,61,0,0,0,0,0,0
0415023420131102,108,234,1047146,1,59,0,0,0,0,0,0
0415023420131102,120,234,1047146,1,58,0,0,0,0,0,0
0415023420131102,147,234,1047146,1,63,0,0,0,0,0,0
0415023420131102,162,234,1047146,1,58,0,0,0,0,0,0
0257023520131102,1,235,1047174,1,58,0,0,0,0,0,0
0257023520131102,10,257,1047245,1,65,0,0,0,0,0,0
0257023520131102,21,257,1047245,1,41,1,0,0,0,0,0
0257023520131102,41,257,1047245,1,50,0,0,0,0,0,0
0257023520131102,53,257,1047245,1,65,0,0,0,0,0,0
0257023520131102,68,235,1047174,1,65,0,0,0,0,0,0
0257023520131102,97,257,1047245,1,43,0,0,0,0,0,0
0257023520131102,118,235,1047174,1,61,0,0,0,0,0,0
0257023520131102,135,257,1047251,1,46,0,0,0,0,0,0
0257023520131102,142,235,1047174,1,62,0,0,0,0,0,0
0772025420131102,1,254,1052304,1,32,0,0,0,0,0,0
0772025420131102,15,772,1058361,1,65,0,0,0,0,0,0
0772025420131102,30,772,1058361,1,65,0,0,0,0,0,0
0772025420131102,35,254,1052304,1,55,0,0,0,0,0,0
0772025420131102,70,772,1058361,1,59,0,0,0,0,0,0
0772025420131102,85,772,1058361,1,65,0,0,0,0,0,0
0772025420131102,91,772,1058361,1,64,0,0,0,0,0,0
0772025420131102,113,772,1058361,1,58,0,0,0,0,0,0
0772025420131102,126,254,1052304,1,65,0,1,0,0,0,0
0772025420131102,141,254,1052304,1,58,0,0,0,0,0,0
0772025420131102,153,772,1058361,1,56,0,0,0,0,0,0
0772025420131102,171,772,1058369,1,65,0,1,0,0,0,0
0772025420131102,181,254,1052304,0,12,0,0,0,0,1,1
0545025520131102,1,255,1055249,1,65,0,1,0,0,0,0
0545025520131102,14,255,1055249,1,65,0,1,0,0,0,0
0545025520131102,48,545,1056980,1,64,0,0,0,0,0,0
0545025520131102,57,255,1055249,1,57,0,0,0,0,0,0
0545025520131102,77,545,1056980,1,61,0,0,0,0,0,0
0545025520131102,89,545,1056980,1,65,0,1,0,0,0,0
0545025520131102,141,255,1055249,1,65,0,1,0,0,0,0
0670029520131102,1,670,1043910,1,65,0,0,0,0,0,0
0670029520131102,12,670,1043910,1,65,0,1,0,0,0,0
0670029520131102,27,295,1055403,1,65,0,1,0,0,0,0
0670029520131102,52,670,1043910,1,65,0,1,0,0,0,0
0670029520131102,65,670,1043910,1,65,0,1,0,0,0,0
0670029520131102,78,295,1055403,1,65,0,1,0,0,0,0
0670029520131102,91,295,1055403,1,65,0,0,0,0,0,0
0670029520131102,115,670,1043910,1,65,0,1,0,0,0,0
0670029520131102,148,670,1043910,1,63,0,0,0,0,0,0
0670029520131102,165,295,1055403,0,12,0,0,0,0,1,0
0428030620131102,1,306,1024214,1,64,0,0,0,0,0,0
0428030620131102,11,428,1033158,1,61,0,0,0,0,0,0
0428030620131102,18,306,1024214,1,62,0,0,0,0,0,0
0428030620131102,32,306,1024214,1,65,0,1,0,0,0,0
0428030620131102,63,306,1024214,1,64,0,0,0,0,0,0
0428030620131102,72,428,1033158,1,59,0,0,0,0,0,0
0428030620131102,86,428,1033158,1,65,0,0,0,0,0,0
0428030620131102,99,428,1033158,1,62,0,0,0,0,0,0
0428030620131102,108,428,1033158,1,55,0,0,0,0,0,0
0428030620131102,132,428,1033158,1,57,0,0,0,0,0,0
0428030620131102,139,306,1024214,1,64,0,0,0,1,0,0
0428030620131102,156,306,1024214,1,62,0,0,0,0,0,0
0428030620131102,174,306,1024214,1,57,0,0,0,0,0,0
0428030620131102,185,306,1024214,1,65,0,1,0,0,0,0
0428030620131102,192,428,1033158,1,65,0,0,0,0,0,0
0796031220131102,1,312,1036825,1,65,0,1,0,0,0,0
0796031220131102,25,312,1036825,1,65,0,1,0,0,0,0
0796031220131102,66,312,1036825,1,59,0,0,0,0,0,0
0796031220131102,74,796,1058465,1,62,0,0,0,0,0,0
0796031220131102,92,796,1035064,1,59,0,0,0,0,0,0
0796031220131102,117,796,1058465,1,38,0,0,0,0,0,0
0796031220131102,135,312,1036825,1,65,0,0,0,0,0,0
0796031220131102,158,796,1058465,1,63,0,0,0,0,0,0
0796031220131102,177,796,1035064,1,65,0,0,0,0,0,0
0311032720131102,1,327,1039820,1,59,0,0,0,0,0,0
0311032720131102,18,327,1039820,1,60,0,0,0,0,0,0
0311032720131102,31,327,1047552,1,65,0,1,0,0,0,0
0311032720131102,90,327,1047552,1,45,0,0,0,0,0,0
0311032720131102,93,311,1039750,1,56,0,0,0,0,0,0
0311032720131102,103,327,1047552,1,65,0,1,0,0,0,0
0311032720131102,139,327,1047552,1,50,0,0,0,0,0,0
0311032720131102,150,327,1047552,1,51,0,0,0,0,0,0
0311032720131102,159,327,1047552,1,50,0,0,0,0,0,0
0311032720131102,168,311,1039750,1,64,0,0,0,0,0,0
0007033420131102,1,7,1022970,1,62,0,0,0,0,0,0
0007033420131102,5,334,1032385,1,55,0,0,0,0,0,0
0007033420131102,29,7,1022970,1,67,0,0,0,0,0,0
0007033420131102,38,334,1032385,1,63,0,0,0,0,0,0
0007033420131102,51,334,1032385,1,65,0,0,0,0,0,0
0007033420131102,60,334,1032385,1,65,0,0,0,0,0,0
0007033420131102,105,334,1032385,1,62,0,0,0,0,0,0
0007033420131102,113,334,1032385,1,60,0,0,0,0,0,0
0007033420131102,134,334,1032385,1,62,0,0,0,0,0,0
0007033420131102,145,334,1032385,1,58,0,0,0,0,0,0
0007033420131102,149,7,1022970,1,60,0,0,0,1,0,0
0664038820131102,1,388,1055843,1,65,0,1,0,0,0,0
0664038820131102,7,388,1055843,1,62,0,0,0,0,0,0
0664038820131102,16,388,1055843,1,63,0,0,0,0,0,0
0664038820131102,35,388,1055843,1,65,0,0,0,0,0,0
0664038820131102,48,388,1055843,1,65,0,1,0,0,0,0
0664038820131102,74,664,1033925,1,65,0,0,0,0,0,0
0664038820131102,86,664,1033925,1,60,0,0,0,0,0,0
0664038820131102,103,388,1055843,1,59,0,0,0,0,0,0
0664038820131102,105,664,1033925,1,63,0,0,0,0,0,0
0664038820131102,117,388,1055843,1,64,0,0,0,0,0,0
0664038820131102,136,388,1055843,1,65,0,0,0,0,0,0
0664038820131102,149,664,1033925,1,65,0,1,0,0,0,0
0664038820131102,168,388,1055843,1,58,0,0,0,0,0,0
0664038820131102,180,388,1055843,1,65,0,1,0,0,0,0
0503040020131102,1,503,1040827,1,56,0,0,0,0,0,0
